#Frame        chi1:41      chi2:41
   18678     -67.3812     104.4505
   18679     -71.9154      89.3178
   18680     -77.8005      80.5980
   18681     -68.0860      76.9230
   18682     -68.4716      83.4310
   18683     -73.0162      88.5026
   18684     -62.9859     105.2478
   18685     -65.1580      95.6623
   18686     -64.9660     112.6018
   18687     -76.1364     118.0985
   18688     -79.8765      86.6582
   18689     -80.4074      91.7551
   18690     -70.2036      98.0112
   18691     -67.2964     105.9755
   18692     -69.3139      96.4084
   18693     -69.9122      99.7048
   18694     -61.1629     110.3627
   18695     -60.0832      97.4345
   18696     -68.3970      83.7248
   18697     -84.1406      92.5837
   18698     -64.5034      85.9220
   18699     -69.4373      92.9390
   18700     -53.1036      99.6753
   18701     -81.9859     104.1847
   18702     -65.5469      98.4220
   18703     -68.3131      96.5969
   18704     -67.4668      91.9442
   18705     -72.0438      83.2725
   18706     -62.3897      87.4805
   18707     -46.3196      95.2493
   18708     -57.0992      84.3013
   18709     -69.2387      89.6469
   18710     -53.7210      89.4193
   18711     -68.2882      87.7795
   18712     -67.4367      91.8699
   18713     -72.8809     103.1404
   18714     -61.6167      95.6835
   18715     -66.9510      90.6466
   18716     -58.1136      94.2910
   18717     -57.9962      96.4494
   18718     -59.7472      86.6581
   18719     -56.9568      89.1274
   18720     -79.4531      94.5729
   18721     -74.6800      98.4905
   18722     -71.1054      83.6460
   18723     -80.2837      86.7428
   18724     -70.2291     106.5665
   18725     -74.0662      97.2542
   18726     -80.0392     100.7039
   18727     -71.5564     114.5002
   18728     -65.3391      88.9887
   18729     -65.5803      76.6009
   18730     -65.9158      89.6465
   18731     -68.7135      86.5961
   18732     -71.3174      82.9969
   18733     -69.1878     103.1522
   18734     -84.2056      99.2106
   18735     -78.7722      83.9091
   18736     -74.9225      81.8680
   18737     -84.3298      98.2472
   18738     -68.6805      78.9273
   18739     -62.0866      94.8086
   18740     -70.6698      98.7491
   18741     -69.4114      75.3255
   18742     -78.5320     102.1347
   18743     -59.1164      90.1844
   18744     -79.9203     103.7643
   18745     -78.9102     107.2657
   18746     -62.2318      77.6635
   18747     -71.6372      95.8657
   18748     -84.9874      81.1490
   18749     -71.7678      79.9933
   18750     -78.1824      76.0533
   18751     -69.0537      73.1162
   18752     -79.7022      99.5528
   18753     -86.0132      99.9840
   18754     -80.2084      79.1054
   18755     -63.0196     104.8762
   18756     -65.7502     106.0651
   18757     -79.6703      91.2814
   18758     -80.8339      87.4664
   18759     -70.3861      88.9416
   18760     -73.8516     100.4487
   18761     -65.9656      99.9038
   18762     -75.1244     107.4259
   18763     -78.0657     100.3911
   18764     -80.5154      93.0973
   18765     -78.6631      89.6317
   18766     -69.4475      93.6202
   18767     -80.2803      98.3584
   18768     -73.4119      96.6933
   18769     -58.6350     101.3883
   18770     -56.5657      85.3221
   18771     -68.8556      93.5279
   18772     -75.1688      80.0723
   18773     -74.4559      96.8414
   18774     -69.8420     101.1420
   18775     -70.4279      94.8690
   18776     -78.9129     101.2428
   18777     -83.2193     103.1743
   18778     -71.9163     100.8831
   18779     -86.7255     106.8485
   18780     -76.9113     101.6386
   18781     -81.0936     110.3876
   18782     -64.9291     118.1916
   18783     -71.0797      94.1185
   18784     -79.9753     102.9186
   18785     -78.1673      87.9244
   18786     -68.4847      72.9683
   18787     -77.4223      92.5900
   18788     -72.8665     107.2634
   18789     -69.1903      92.7348
   18790     -68.7880      89.7874
   18791     -69.3497      79.0232
   18792     -63.7339      96.2577
   18793     -74.8570      87.6866
   18794     -83.2117      90.1888
   18795     -60.6622      91.5086
   18796     -70.8240      85.0602
   18797     -57.3396      80.6891
   18798     -55.6624     103.7574
   18799     -67.4671      91.0129
   18800     -62.8590      75.9364
   18801     -60.9142      96.1582
   18802     -79.7942      77.1376
   18803     -72.6652      93.0486
   18804     -66.4164      98.5000
   18805     -70.0392     106.7697
   18806     -60.9865      92.2982
   18807     -73.3243      69.9622
   18808     -70.1123      86.6705
   18809     -72.0100      85.0343
   18810     -70.8668      92.0951
   18811     -66.9436     110.6639
   18812     -64.2197      71.6083
   18813     -68.4541     100.2758
   18814     -74.9415      89.0667
   18815     -73.1807      77.3345
   18816     -75.6491      75.9319
   18817     -85.6492      88.3585
   18818     -82.5806      92.8766
   18819     -69.5431      92.5509
   18820     -67.9213      90.7890
   18821     -74.7669      93.0958
   18822     -69.1455     107.8187
   18823     -82.8244     103.4308
   18824     -72.9463     101.0608
   18825     -81.2290      85.3656
   18826     -64.5632      77.7596
   18827     -66.3733      97.7080
   18828     -68.6267      96.8720
   18829     -73.9365     100.7437
   18830     -68.6600      84.4758
   18831     -55.6800     110.6077
   18832     -64.8688     109.3209
   18833     -70.7272      90.8841
   18834     -80.7903      77.1120
   18835     -73.7978      83.8918
   18836     -68.7849      84.6596
   18837     -81.0561      93.8945
   18838     -78.3375     107.8604
   18839     -66.3285      89.9338
   18840     -69.2113     103.6826
   18841     -75.2116      81.1389
   18842     -65.4629      91.8463
   18843     -80.9669      97.7159
   18844     -82.0476      81.7112
   18845     -74.3727      84.1697
   18846     -69.0651      86.1556
   18847     -69.4495      92.2041
   18848     -65.5264     115.5457
   18849     -70.8456     100.6668
   18850     -71.5218      80.2430
   18851     -63.6289      99.4212
   18852     -68.8443     106.3528
   18853     -78.6729     112.8681
   18854     -76.6044     114.5827
   18855     -79.5685     103.5478
   18856     -77.0257     100.4003
   18857     -82.9517      94.3950
   18858     -69.7828      94.4091
   18859     -61.9757      96.6807
   18860     -78.1270      91.7751
   18861     -74.3517     103.6824
   18862     -79.2925      97.0363
   18863     -84.1898      82.1447
   18864     -86.6301     110.5890
   18865     -72.2022     114.9777
   18866     -81.5633     107.1082
   18867     -79.0477      99.2769
   18868     -72.3154     101.1946
   18869     -85.3385     107.7437
   18870     -77.5011     105.6718
   18871     -61.8993      94.0673
   18872     -75.6842      95.7322
   18873     -78.6601     105.9753
   18874     -77.8995      96.5359
   18875     -75.5870     114.4802
   18876     -89.0172     116.5934
   18877     -73.9476     107.1192
   18878     -81.2965     106.3185
   18879     -85.9543     100.3320
   18880     -86.6498     103.5372
   18881     -75.2116      95.1131
   18882     -67.9087     102.2883
   18883     -68.5376      95.6677
   18884     -72.5032      87.0288
   18885     -67.8156      93.3466
   18886     -73.0902      83.8753
   18887     -73.7166     101.0780
   18888     -88.6814     107.4875
   18889     -75.6611      99.6903
   18890     -83.4337     110.4534
   18891     -84.3061     107.4285
   18892     -67.3330      99.2296
   18893     -64.7965     103.7893
   18894     -74.8547      93.9400
   18895     -84.9381      96.3822
   18896     -74.8392     102.3654
   18897     -84.7438      92.7342
   18898     -66.0027      93.7534
   18899     -59.6692      97.4703
   18900     -57.1574     111.9329
   18901     -69.3323      96.1145
   18902     -74.8928      92.5551
   18903     -82.3763      84.5708
   18904     -77.7670     106.1547
   18905     -70.1258     104.6072
   18906     -75.5171     106.0170
   18907     -70.7974     113.6333
   18908     -65.0310      93.6473
   18909     -69.0921     107.9410
   18910     -78.8324     120.1109
   18911     -78.1542     112.4147
   18912     -82.0870     115.5869
   18913     -72.2807      87.0231
   18914     -67.9086      96.6145
   18915     -73.6138      94.1091
   18916     -64.5904     104.7219
   18917     -65.9420     103.7095
   18918     -74.0651     114.1590
   18919     -68.1110      91.7808
   18920     -77.6589     107.0794
   18921     -75.8026     100.9016
   18922     -66.0828     101.4904
   18923     -67.1059     122.6583
   18924     -77.4721     116.3950
   18925     -65.8731     103.7840
   18926     -71.1733     101.7038
   18927     -70.8580     114.6743
   18928     -69.8908     115.6958
   18929     -64.4538      96.1243
   18930     -68.1603      92.3608
   18931     -65.2242     114.2539
   18932     -71.1045     101.6974
   18933     -83.6484     100.3240
   18934     -65.8847      92.5900
   18935     -64.0887     103.0309
   18936     -73.4091     105.0796
   18937     -73.8694     111.5010
   18938     -86.1844      90.3247
   18939     -68.5830      97.5217
   18940     -70.6052     100.0862
   18941     -70.2394     117.8108
   18942     -78.6383      91.0958
   18943     -71.2417      99.0627
   18944     -81.5448      98.0970
   18945     -84.1127     105.3725
   18946     -72.0928      93.8313
   18947     -86.1450     111.6454
   18948     -67.2970      95.0958
   18949     -79.4882      96.0140
   18950     -75.1146      97.7325
   18951     -71.8408     108.2813
   18952     -69.0614     100.5153
   18953     -69.4280      86.3121
   18954     -84.2648     109.5397
   18955     -72.3343      88.7805
   18956     -56.3330      94.2105
   18957     -75.5198      98.8828
   18958     -38.9229      80.5717
   18959     -64.8743     104.1843
   18960     -59.4779      94.6661
   18961     -58.1381      97.1749
   18962     -60.1140      94.8961
   18963     -57.6750      95.4101
   18964     -67.8795     108.1801
   18965     -82.3344     104.9061
   18966     -69.7989      90.7169
   18967     -69.8871     101.0582
   18968     -66.2620      94.9285
   18969     -84.7841     108.1902
   18970     -67.3719     100.1419
   18971     -83.0615     113.2980
   18972     -84.0806     102.9743
   18973     -63.7270      98.3795
   18974     -75.0896     110.6146
   18975     -70.9772     104.2135
   18976     -80.3009      96.1997
   18977     -71.5951      93.0671
   18978     -70.8543      88.8645
   18979     -62.8991     108.3243
   18980     -64.4058      94.2399
   18981     -72.7635     107.2927
   18982     -73.4879     112.9925
   18983     -75.7537      99.6543
   18984     -67.6457      96.6091
   18985     -73.5182      89.3336
   18986     -54.2823      90.8765
   18987     -71.9409     100.5426
   18988     -65.6197      91.5390
   18989     -78.8500     104.2662
   18990     -66.7432     111.0727
   18991     -66.5214     105.5615
   18992     -67.3097      92.0390
   18993     -76.5345     104.1290
   18994     -72.1530     117.5940
   18995     -84.3410     115.1082
   18996     -70.1830     106.2766
   18997     -88.8031     101.6337
   18998     -71.7204      94.1024
   18999     -77.3907     113.5055
   19000     -77.5464     112.9764
   19001     -88.4350     101.9328
   19002     -69.5589      91.6920
   19003     -76.4884     113.9467
   19004     -73.0273     128.2300
   19005     -67.1591     121.0224
   19006     -74.2334     118.5261
   19007     -71.9607      99.3224
   19008     -67.5605     108.2342
   19009     -88.8372     112.4818
   19010     -75.9006     112.6894
   19011     -70.2007     102.7636
   19012     -79.5114     110.3045
   19013     -71.9500      93.6264
   19014     -75.9038     102.3158
   19015     -70.1374     115.7205
   19016     -77.6815     109.0304
   19017     -67.9116      97.5470
   19018     -78.0573      88.5082
   19019     -80.8565     109.3336
   19020     -71.4494      95.3402
   19021     -75.5849      92.6638
   19022     -75.1113      99.5024
   19023     -77.2357     104.7393
   19024     -76.4809     103.5756
   19025     -75.4532      99.4451
   19026     -84.2499     111.0947
   19027     -66.9564      92.2132
   19028     -65.9337     103.3844
   19029     -68.5957     100.0503
   19030     -68.7818     103.1592
   19031     -69.8708     100.2060
